traffic_id,visit_date,customer_id,session_id,page_views,session_duration_minutes,traffic_source,device_type,converted,order_id
11136,2023-07-03,874.0,SES011136,4,55,Referral,Mobile,False,
11137,2024-12-05,1264.0,SES011137,4,44,Social,Mobile,False,
11138,2024-10-25,,SES011138,7,20,Paid,Tablet,False,
11139,2024-03-05,,SES011139,20,29,Social,Desktop,False,
11140,2024-07-21,129.0,SES011140,6,45,Referral,Tablet,False,
11141,2023-01-19,,SES011141,13,9,Referral,Tablet,False,
11142,2024-08-28,79.0,SES011142,17,45,Organic,Tablet,False,
11143,2023-12-03,528.0,SES011143,13,6,Organic,Tablet,False,
11144,2024-05-18,191.0,SES011144,14,26,Direct,Desktop,False,
11145,2023-10-27,,SES011145,18,33,Referral,Desktop,False,
11146,2024-01-14,,SES011146,4,4,Social,Desktop,False,
11147,2023-05-13,984.0,SES011147,17,4,Paid,Desktop,False,
11148,2023-10-05,,SES011148,2,27,Referral,Mobile,False,
11149,2024-05-06,,SES011149,7,24,Referral,Tablet,False,
11150,2023-09-14,,SES011150,14,17,Direct,Mobile,False,
11151,2023-08-05,1070.0,SES011151,7,26,Direct,Mobile,False,
11152,2023-04-05,,SES011152,14,3,Paid,Mobile,False,
11153,2023-06-08,1758.0,SES011153,11,34,Organic,Tablet,False,
11154,2023-08-12,,SES011154,9,18,Referral,Desktop,False,
11155,2024-01-07,507.0,SES011155,14,30,Direct,Tablet,False,
11156,2024-01-15,275.0,SES011156,7,2,Paid,Mobile,False,
11157,2024-08-16,1394.0,SES011157,11,9,Direct,Tablet,False,
11158,2023-08-06,893.0,SES011158,16,57,Organic,Desktop,False,
11159,2023-09-14,,SES011159,3,25,Organic,Mobile,False,
11160,2023-06-06,,SES011160,6,19,Direct,Mobile,False,
11161,2024-06-20,,SES011161,19,19,Social,Tablet,False,
11162,2023-06-21,131.0,SES011162,15,20,Referral,Tablet,False,
11163,2023-05-11,,SES011163,1,8,Social,Desktop,False,
11164,2023-04-17,,SES011164,20,8,Social,Mobile,False,
11165,2024-05-07,1925.0,SES011165,15,28,Direct,Mobile,False,
11166,2024-10-16,1752.0,SES011166,5,54,Referral,Desktop,False,
11167,2024-01-04,1579.0,SES011167,13,37,Social,Desktop,False,
11168,2024-10-04,,SES011168,10,12,Social,Mobile,False,
11169,2024-07-27,156.0,SES011169,9,33,Referral,Desktop,False,
11170,2023-08-29,,SES011170,7,46,Referral,Desktop,False,
11171,2024-11-14,,SES011171,3,4,Paid,Tablet,False,
11172,2024-04-17,,SES011172,19,32,Social,Mobile,False,
11173,2024-11-16,,SES011173,7,13,Referral,Tablet,False,
11174,2024-03-21,693.0,SES011174,14,49,Direct,Mobile,False,
11175,2023-09-25,1708.0,SES011175,1,23,Organic,Tablet,False,
11176,2023-01-18,514.0,SES011176,2,53,Direct,Mobile,False,
11177,2024-09-10,,SES011177,17,21,Direct,Mobile,False,
11178,2024-10-07,,SES011178,7,10,Paid,Tablet,False,
11179,2023-08-22,349.0,SES011179,5,57,Social,Tablet,False,
11180,2023-06-05,,SES011180,14,33,Direct,Mobile,False,
11181,2024-03-04,361.0,SES011181,20,10,Direct,Tablet,False,
11182,2023-07-30,1717.0,SES011182,3,50,Paid,Tablet,False,
11183,2023-04-24,1561.0,SES011183,6,21,Direct,Mobile,False,
11184,2023-06-09,1658.0,SES011184,10,59,Direct,Tablet,False,
11185,2023-09-12,,SES011185,12,27,Direct,Mobile,False,
11186,2024-10-21,,SES011186,2,21,Direct,Tablet,False,
11187,2024-04-09,,SES011187,6,6,Organic,Mobile,False,
11188,2023-03-02,,SES011188,5,22,Direct,Mobile,False,
11189,2023-11-11,,SES011189,1,33,Organic,Tablet,False,
11190,2023-07-16,1669.0,SES011190,5,60,Paid,Mobile,False,
11191,2024-07-15,1445.0,SES011191,20,33,Referral,Mobile,False,
11192,2024-05-21,548.0,SES011192,9,30,Social,Tablet,False,
11193,2024-07-13,235.0,SES011193,4,50,Referral,Desktop,False,
11194,2024-12-10,86.0,SES011194,2,42,Paid,Desktop,False,
11195,2023-05-18,,SES011195,10,1,Organic,Mobile,False,
11196,2023-09-13,,SES011196,4,55,Paid,Tablet,False,
11197,2023-04-22,1843.0,SES011197,19,40,Direct,Mobile,False,
11198,2023-09-19,1413.0,SES011198,18,55,Referral,Desktop,True,1263.0
11199,2023-08-25,,SES011199,7,15,Direct,Desktop,True,
11200,2024-12-24,169.0,SES011200,4,14,Paid,Mobile,False,
11201,2024-05-07,223.0,SES011201,12,50,Social,Tablet,False,
11202,2023-10-04,444.0,SES011202,7,24,Direct,Mobile,False,
11203,2023-03-07,,SES011203,2,10,Direct,Tablet,False,
11204,2023-05-15,269.0,SES011204,7,56,Organic,Desktop,False,
11205,2023-07-12,,SES011205,13,23,Paid,Tablet,False,
11206,2023-10-23,1427.0,SES011206,7,59,Organic,Mobile,False,
11207,2024-08-01,928.0,SES011207,13,53,Social,Tablet,False,
11208,2024-02-21,,SES011208,6,43,Organic,Desktop,False,
11209,2023-02-24,593.0,SES011209,4,8,Direct,Desktop,False,
11210,2023-08-17,,SES011210,12,2,Direct,Tablet,False,
11211,2023-04-21,872.0,SES011211,1,30,Organic,Tablet,False,
11212,2024-07-26,1550.0,SES011212,1,29,Paid,Desktop,False,
11213,2024-04-03,,SES011213,4,46,Social,Tablet,False,
11214,2024-10-17,1780.0,SES011214,19,13,Direct,Mobile,False,
11215,2023-05-11,,SES011215,5,13,Paid,Mobile,False,
11216,2024-07-01,74.0,SES011216,16,26,Paid,Mobile,False,
11217,2023-04-21,,SES011217,20,26,Referral,Desktop,False,
11218,2024-01-13,1388.0,SES011218,20,11,Organic,Desktop,False,
11219,2023-08-28,1929.0,SES011219,15,9,Organic,Desktop,False,
11220,2024-06-22,909.0,SES011220,17,7,Referral,Tablet,False,
11221,2023-04-10,192.0,SES011221,15,18,Social,Desktop,False,
11222,2023-03-14,60.0,SES011222,16,45,Organic,Tablet,False,
11223,2024-02-11,591.0,SES011223,5,10,Direct,Tablet,False,
11224,2023-03-13,1870.0,SES011224,12,47,Paid,Tablet,False,
11225,2023-05-16,1361.0,SES011225,9,5,Organic,Desktop,False,
11226,2023-06-29,744.0,SES011226,4,52,Direct,Tablet,False,
11227,2024-07-19,,SES011227,20,28,Referral,Tablet,False,
11228,2023-03-25,1388.0,SES011228,2,19,Social,Tablet,False,
11229,2024-01-05,,SES011229,7,5,Referral,Tablet,False,
11230,2024-06-11,84.0,SES011230,6,22,Direct,Desktop,True,493.0
11231,2024-10-22,,SES011231,9,22,Direct,Desktop,False,
11232,2024-01-14,1125.0,SES011232,12,40,Referral,Desktop,False,
11233,2023-12-19,,SES011233,17,45,Referral,Tablet,False,
11234,2023-04-27,,SES011234,19,51,Organic,Mobile,False,
11235,2023-03-07,1470.0,SES011235,9,35,Social,Mobile,False,
11236,2024-03-29,,SES011236,20,22,Organic,Tablet,False,
11237,2024-07-17,394.0,SES011237,2,27,Organic,Tablet,False,
11238,2023-08-31,95.0,SES011238,3,45,Organic,Tablet,False,
11239,2024-07-02,1479.0,SES011239,15,53,Organic,Tablet,False,
11240,2024-10-18,1469.0,SES011240,4,21,Direct,Mobile,False,
11241,2024-01-30,863.0,SES011241,8,50,Referral,Desktop,False,
11242,2023-10-28,133.0,SES011242,19,45,Social,Desktop,False,
11243,2023-02-05,823.0,SES011243,14,9,Paid,Mobile,False,
11244,2024-07-29,,SES011244,14,13,Direct,Desktop,False,
11245,2024-02-23,,SES011245,3,52,Organic,Mobile,False,
11246,2024-02-23,767.0,SES011246,2,24,Social,Tablet,False,
11247,2024-10-31,,SES011247,9,23,Referral,Tablet,False,
11248,2024-06-01,1884.0,SES011248,4,20,Referral,Desktop,False,
11249,2023-08-06,,SES011249,14,26,Paid,Desktop,False,
11250,2023-10-19,,SES011250,7,55,Social,Tablet,False,
11251,2024-08-06,,SES011251,2,4,Social,Desktop,False,
11252,2024-05-01,1897.0,SES011252,8,9,Paid,Tablet,False,
11253,2023-05-13,1050.0,SES011253,17,12,Referral,Mobile,False,
11254,2024-05-19,,SES011254,19,7,Paid,Tablet,False,
11255,2023-01-07,,SES011255,6,37,Organic,Mobile,False,
11256,2023-08-25,987.0,SES011256,1,17,Referral,Desktop,False,
11257,2023-05-15,735.0,SES011257,4,15,Organic,Mobile,False,
11258,2023-12-16,,SES011258,7,14,Direct,Desktop,True,
11259,2023-12-13,,SES011259,3,50,Direct,Desktop,False,
11260,2024-11-08,1556.0,SES011260,2,51,Social,Desktop,False,
11261,2023-06-06,,SES011261,4,33,Direct,Tablet,False,
11262,2024-09-13,1936.0,SES011262,20,15,Paid,Mobile,False,
11263,2024-01-06,,SES011263,9,22,Referral,Desktop,False,
11264,2024-09-20,716.0,SES011264,13,44,Direct,Mobile,False,
11265,2023-09-26,729.0,SES011265,9,30,Organic,Mobile,False,
11266,2023-09-16,141.0,SES011266,5,15,Referral,Desktop,False,
11267,2024-09-05,567.0,SES011267,18,20,Paid,Tablet,False,
11268,2023-08-26,,SES011268,4,33,Paid,Desktop,False,
11269,2023-07-16,,SES011269,20,38,Paid,Mobile,False,
11270,2024-11-05,,SES011270,20,39,Referral,Desktop,True,
11271,2024-07-12,937.0,SES011271,20,23,Paid,Desktop,False,
11272,2024-06-17,1893.0,SES011272,3,16,Referral,Desktop,False,
11273,2024-06-17,737.0,SES011273,18,24,Referral,Mobile,False,
11274,2023-08-22,1777.0,SES011274,19,5,Organic,Desktop,False,
11275,2024-06-01,744.0,SES011275,5,15,Paid,Mobile,False,
11276,2023-01-14,268.0,SES011276,14,40,Social,Desktop,False,
11277,2024-06-26,1885.0,SES011277,20,17,Referral,Mobile,False,
11278,2024-05-19,1286.0,SES011278,4,31,Organic,Desktop,False,
11279,2024-08-09,,SES011279,10,13,Referral,Tablet,False,
11280,2024-02-22,,SES011280,18,6,Organic,Mobile,False,
11281,2023-03-18,1193.0,SES011281,15,60,Referral,Desktop,False,
11282,2023-06-02,,SES011282,6,33,Referral,Mobile,False,
11283,2024-12-09,1479.0,SES011283,5,18,Paid,Mobile,False,
11284,2023-10-20,,SES011284,9,54,Direct,Mobile,False,
11285,2024-06-30,,SES011285,18,4,Paid,Mobile,False,
11286,2024-01-25,852.0,SES011286,1,48,Social,Tablet,False,
11287,2024-03-06,,SES011287,12,53,Direct,Desktop,False,
11288,2024-02-25,514.0,SES011288,2,13,Organic,Desktop,False,
11289,2023-01-25,590.0,SES011289,3,33,Social,Mobile,False,
11290,2024-12-30,,SES011290,11,18,Social,Mobile,False,
11291,2024-04-11,127.0,SES011291,17,56,Social,Tablet,False,
11292,2024-10-04,,SES011292,2,22,Organic,Tablet,False,
11293,2023-12-20,1613.0,SES011293,12,53,Paid,Mobile,False,
11294,2023-08-05,,SES011294,12,58,Social,Desktop,False,
11295,2024-05-14,,SES011295,16,44,Direct,Desktop,False,
11296,2023-06-12,1800.0,SES011296,2,30,Paid,Mobile,False,
11297,2024-04-09,599.0,SES011297,14,45,Social,Tablet,False,
11298,2024-01-06,1204.0,SES011298,12,19,Referral,Desktop,False,
11299,2023-11-08,33.0,SES011299,19,60,Paid,Tablet,False,
11300,2023-01-17,1368.0,SES011300,3,52,Referral,Mobile,False,
11301,2023-03-01,289.0,SES011301,2,59,Referral,Mobile,False,
11302,2023-12-21,1796.0,SES011302,16,35,Organic,Mobile,False,
11303,2023-05-11,,SES011303,2,60,Organic,Tablet,False,
11304,2023-12-25,,SES011304,17,48,Social,Desktop,False,
11305,2023-06-27,,SES011305,10,40,Social,Mobile,False,
11306,2023-06-28,,SES011306,7,32,Paid,Tablet,False,
11307,2023-05-17,,SES011307,10,29,Organic,Desktop,False,
11308,2024-08-19,73.0,SES011308,19,43,Referral,Tablet,False,
11309,2024-11-23,,SES011309,15,18,Referral,Tablet,False,
11310,2023-12-19,,SES011310,14,17,Direct,Desktop,False,
11311,2024-05-01,248.0,SES011311,9,18,Referral,Tablet,False,
11312,2023-12-25,962.0,SES011312,1,42,Organic,Mobile,False,
11313,2024-10-21,500.0,SES011313,14,47,Referral,Mobile,False,
11314,2023-06-23,1510.0,SES011314,10,47,Referral,Tablet,False,
11315,2024-02-11,667.0,SES011315,7,23,Direct,Mobile,False,
11316,2024-10-10,1626.0,SES011316,3,19,Direct,Desktop,False,
11317,2023-07-26,,SES011317,17,38,Referral,Desktop,False,
11318,2023-12-01,1132.0,SES011318,5,16,Organic,Mobile,False,
11319,2023-02-20,,SES011319,8,29,Referral,Desktop,False,
11320,2024-10-20,946.0,SES011320,19,32,Referral,Desktop,False,
11321,2023-08-16,,SES011321,10,29,Direct,Tablet,False,
11322,2024-09-08,1858.0,SES011322,2,13,Social,Mobile,False,
11323,2024-10-20,1433.0,SES011323,1,54,Direct,Desktop,False,
11324,2023-10-03,746.0,SES011324,1,6,Social,Tablet,False,
11325,2024-12-16,,SES011325,8,7,Direct,Mobile,False,
11326,2023-11-26,1480.0,SES011326,20,32,Paid,Mobile,False,
11327,2024-04-20,165.0,SES011327,14,4,Referral,Mobile,False,
11328,2023-01-21,1431.0,SES011328,13,47,Direct,Tablet,False,
11329,2024-12-29,705.0,SES011329,9,20,Referral,Mobile,False,
11330,2023-06-06,,SES011330,17,10,Paid,Tablet,False,
11331,2024-09-05,,SES011331,15,53,Organic,Tablet,False,
11332,2024-08-29,1720.0,SES011332,18,32,Paid,Desktop,False,
11333,2023-07-17,946.0,SES011333,2,33,Direct,Desktop,False,
11334,2023-10-18,1393.0,SES011334,13,13,Social,Desktop,False,
11335,2023-07-06,611.0,SES011335,13,40,Paid,Tablet,False,
11336,2024-09-01,,SES011336,16,31,Organic,Desktop,False,
11337,2023-07-06,368.0,SES011337,2,28,Social,Tablet,False,
11338,2024-08-20,945.0,SES011338,11,25,Social,Tablet,False,
11339,2024-03-28,,SES011339,19,8,Referral,Mobile,False,
11340,2023-01-06,,SES011340,6,18,Social,Desktop,False,
11341,2024-01-16,330.0,SES011341,10,36,Direct,Mobile,False,
11342,2024-07-17,,SES011342,12,14,Paid,Tablet,True,
11343,2024-06-12,,SES011343,3,34,Social,Mobile,False,
11344,2024-05-13,,SES011344,13,58,Organic,Desktop,False,
11345,2024-12-02,790.0,SES011345,1,12,Organic,Tablet,False,
11346,2023-03-31,847.0,SES011346,17,37,Organic,Mobile,False,
11347,2023-07-31,1289.0,SES011347,14,20,Organic,Tablet,False,
11348,2023-10-08,385.0,SES011348,16,33,Paid,Desktop,False,
11349,2023-07-10,747.0,SES011349,17,43,Direct,Tablet,False,
11350,2024-04-04,1750.0,SES011350,12,52,Social,Tablet,False,
11351,2024-05-30,1586.0,SES011351,10,46,Paid,Desktop,False,
11352,2023-09-01,1465.0,SES011352,16,53,Organic,Mobile,False,
11353,2024-05-16,,SES011353,7,5,Direct,Mobile,False,
11354,2023-03-03,438.0,SES011354,11,34,Referral,Desktop,False,
11355,2023-10-04,,SES011355,11,7,Social,Mobile,False,
11356,2023-10-12,,SES011356,7,33,Paid,Desktop,False,
11357,2024-10-04,,SES011357,20,57,Organic,Mobile,False,
11358,2023-11-25,1602.0,SES011358,10,35,Social,Mobile,False,
11359,2024-01-22,64.0,SES011359,2,25,Organic,Mobile,False,
11360,2024-11-04,549.0,SES011360,8,13,Direct,Desktop,False,
11361,2024-03-17,,SES011361,5,56,Social,Mobile,False,
11362,2023-02-18,577.0,SES011362,5,44,Social,Tablet,False,
11363,2024-05-09,,SES011363,17,55,Paid,Tablet,False,
11364,2024-05-10,1804.0,SES011364,1,4,Referral,Desktop,False,
11365,2024-07-22,624.0,SES011365,19,12,Social,Mobile,False,
11366,2023-10-10,141.0,SES011366,17,17,Referral,Desktop,False,
11367,2023-03-27,,SES011367,8,47,Direct,Tablet,False,
11368,2024-12-02,1970.0,SES011368,1,25,Referral,Tablet,False,
11369,2024-09-26,1226.0,SES011369,3,51,Organic,Tablet,False,
11370,2023-06-16,639.0,SES011370,2,52,Referral,Tablet,False,
11371,2024-03-16,,SES011371,4,60,Direct,Mobile,False,
11372,2024-01-27,1380.0,SES011372,17,51,Social,Tablet,False,
11373,2024-07-22,1604.0,SES011373,3,4,Referral,Mobile,False,
11374,2023-11-22,,SES011374,15,40,Paid,Desktop,False,
11375,2024-07-21,,SES011375,11,52,Direct,Desktop,False,
11376,2023-04-15,1613.0,SES011376,13,38,Paid,Desktop,False,
11377,2024-12-09,515.0,SES011377,6,30,Organic,Tablet,False,
11378,2024-04-13,,SES011378,9,13,Referral,Mobile,False,
11379,2024-11-08,,SES011379,15,39,Referral,Mobile,False,
11380,2023-06-03,,SES011380,1,32,Social,Desktop,False,
11381,2024-03-05,521.0,SES011381,1,23,Paid,Mobile,False,
11382,2024-08-23,375.0,SES011382,13,22,Social,Tablet,False,
11383,2023-11-30,,SES011383,2,24,Organic,Mobile,False,
11384,2023-02-18,,SES011384,1,20,Direct,Desktop,False,
11385,2023-03-28,1111.0,SES011385,20,60,Direct,Tablet,False,
11386,2023-01-07,1796.0,SES011386,17,54,Organic,Desktop,False,
11387,2023-05-06,1160.0,SES011387,10,15,Direct,Tablet,False,
11388,2023-03-25,1019.0,SES011388,19,19,Organic,Tablet,False,
11389,2023-09-06,,SES011389,2,35,Paid,Mobile,False,
11390,2024-11-27,1211.0,SES011390,13,33,Social,Mobile,False,
11391,2023-08-28,,SES011391,20,31,Social,Tablet,False,
11392,2023-12-11,375.0,SES011392,4,53,Direct,Desktop,False,
11393,2023-11-11,297.0,SES011393,5,43,Paid,Desktop,False,
11394,2024-01-12,,SES011394,18,53,Social,Mobile,True,
11395,2023-03-05,,SES011395,17,1,Referral,Mobile,False,
11396,2023-06-27,,SES011396,12,55,Paid,Tablet,False,
11397,2024-01-29,687.0,SES011397,18,38,Direct,Tablet,False,
11398,2023-02-23,,SES011398,12,37,Organic,Mobile,False,
11399,2024-06-09,1956.0,SES011399,7,44,Social,Mobile,False,
11400,2024-01-01,389.0,SES011400,6,41,Paid,Desktop,False,
11401,2023-04-29,123.0,SES011401,9,2,Referral,Desktop,False,
11402,2024-05-30,185.0,SES011402,9,18,Paid,Desktop,False,
11403,2024-05-28,,SES011403,8,41,Paid,Tablet,False,
11404,2024-05-01,1109.0,SES011404,3,2,Direct,Desktop,False,
11405,2024-06-09,1728.0,SES011405,10,44,Paid,Desktop,False,
11406,2024-09-14,694.0,SES011406,17,13,Referral,Desktop,False,
11407,2023-09-13,1833.0,SES011407,13,11,Direct,Mobile,False,
11408,2024-06-07,1762.0,SES011408,12,53,Paid,Tablet,False,
11409,2024-02-16,1614.0,SES011409,9,31,Paid,Tablet,False,
11410,2024-10-29,,SES011410,10,56,Referral,Desktop,False,
11411,2024-04-21,1385.0,SES011411,20,7,Referral,Desktop,False,
11412,2024-11-12,,SES011412,14,36,Referral,Mobile,False,
11413,2024-02-27,1703.0,SES011413,20,41,Referral,Tablet,False,
11414,2024-11-07,,SES011414,2,37,Paid,Tablet,False,
11415,2023-03-06,,SES011415,17,23,Direct,Desktop,False,
11416,2024-06-30,,SES011416,14,8,Paid,Mobile,False,
11417,2024-01-02,,SES011417,9,38,Paid,Mobile,False,
11418,2023-07-23,,SES011418,8,26,Direct,Desktop,False,
11419,2024-04-25,,SES011419,17,16,Direct,Tablet,False,
11420,2024-12-03,114.0,SES011420,15,45,Social,Desktop,True,
11421,2024-11-04,,SES011421,17,13,Referral,Mobile,False,
11422,2023-07-27,,SES011422,12,4,Social,Mobile,False,
11423,2023-07-07,831.0,SES011423,18,52,Paid,Desktop,False,
11424,2024-12-08,,SES011424,4,53,Paid,Tablet,False,
11425,2023-03-05,1441.0,SES011425,13,53,Organic,Tablet,False,
11426,2024-10-26,929.0,SES011426,10,31,Direct,Tablet,False,
11427,2024-03-13,328.0,SES011427,15,58,Social,Mobile,False,
11428,2023-06-22,635.0,SES011428,18,56,Organic,Desktop,False,
11429,2023-01-17,237.0,SES011429,4,22,Paid,Mobile,False,
11430,2023-11-26,,SES011430,5,24,Social,Mobile,False,
11431,2024-01-13,849.0,SES011431,13,6,Referral,Desktop,False,
11432,2023-07-01,671.0,SES011432,11,60,Referral,Mobile,False,
11433,2023-10-29,797.0,SES011433,14,15,Paid,Desktop,False,
11434,2023-05-25,63.0,SES011434,19,33,Social,Desktop,False,
11435,2024-03-24,,SES011435,10,51,Organic,Desktop,False,
11436,2024-10-07,,SES011436,3,12,Direct,Tablet,False,
11437,2024-10-29,,SES011437,17,35,Social,Tablet,False,
11438,2024-06-24,284.0,SES011438,16,47,Social,Mobile,False,
11439,2023-09-26,1717.0,SES011439,17,26,Organic,Desktop,False,
11440,2023-02-18,792.0,SES011440,5,24,Social,Desktop,False,
11441,2024-10-03,634.0,SES011441,4,53,Social,Desktop,False,
11442,2024-04-12,,SES011442,9,52,Organic,Desktop,False,
11443,2024-03-02,98.0,SES011443,10,14,Paid,Desktop,False,
11444,2023-01-03,1129.0,SES011444,7,43,Social,Tablet,False,
11445,2023-08-11,802.0,SES011445,2,13,Social,Desktop,False,
11446,2024-09-09,133.0,SES011446,11,33,Paid,Mobile,False,
11447,2024-09-03,1447.0,SES011447,10,44,Direct,Tablet,False,
11448,2023-10-19,758.0,SES011448,1,4,Referral,Desktop,False,
11449,2024-03-01,401.0,SES011449,3,29,Direct,Mobile,False,
11450,2023-10-28,1738.0,SES011450,13,44,Direct,Tablet,False,
11451,2024-09-11,1450.0,SES011451,10,10,Organic,Desktop,False,
11452,2023-02-19,1676.0,SES011452,11,7,Organic,Desktop,False,
11453,2024-05-30,,SES011453,9,30,Paid,Desktop,False,
11454,2024-02-23,823.0,SES011454,18,47,Referral,Mobile,False,
11455,2023-02-02,,SES011455,18,41,Paid,Tablet,False,
11456,2024-02-06,,SES011456,8,20,Direct,Mobile,False,
11457,2024-03-03,1148.0,SES011457,7,20,Direct,Desktop,False,
11458,2024-08-09,315.0,SES011458,16,26,Social,Tablet,False,
11459,2024-11-17,,SES011459,5,52,Referral,Tablet,False,
11460,2024-05-22,898.0,SES011460,10,14,Referral,Tablet,True,2929.0
11461,2024-07-23,878.0,SES011461,6,34,Social,Mobile,False,
11462,2024-08-29,1895.0,SES011462,1,15,Organic,Mobile,False,
11463,2024-08-01,,SES011463,6,8,Organic,Tablet,False,
11464,2024-02-02,,SES011464,12,22,Referral,Desktop,False,
11465,2023-10-12,,SES011465,12,11,Direct,Mobile,False,
11466,2023-08-07,186.0,SES011466,6,31,Paid,Mobile,False,
11467,2024-07-16,1166.0,SES011467,5,40,Direct,Desktop,True,
11468,2023-08-26,727.0,SES011468,7,31,Direct,Mobile,False,
11469,2024-06-10,,SES011469,16,58,Paid,Tablet,False,
11470,2024-08-15,1895.0,SES011470,8,31,Organic,Tablet,False,
11471,2024-08-17,,SES011471,6,41,Organic,Tablet,False,
11472,2023-01-04,1781.0,SES011472,4,44,Referral,Mobile,False,
11473,2024-02-02,1082.0,SES011473,20,14,Direct,Desktop,False,
11474,2024-04-18,,SES011474,8,31,Organic,Tablet,False,
11475,2024-11-01,1018.0,SES011475,18,51,Direct,Desktop,False,
11476,2023-07-02,,SES011476,17,12,Referral,Mobile,False,
11477,2024-08-31,1312.0,SES011477,12,18,Direct,Desktop,False,
11478,2024-05-03,1119.0,SES011478,16,18,Organic,Mobile,True,
11479,2023-04-17,,SES011479,13,33,Direct,Tablet,False,
11480,2024-03-06,1124.0,SES011480,13,22,Referral,Mobile,False,
11481,2024-04-02,,SES011481,5,59,Organic,Desktop,False,
11482,2023-01-30,838.0,SES011482,5,4,Social,Tablet,False,
11483,2023-12-18,1216.0,SES011483,18,5,Referral,Tablet,False,
11484,2023-08-02,861.0,SES011484,20,16,Referral,Tablet,False,
11485,2023-12-13,617.0,SES011485,8,7,Social,Desktop,False,
11486,2023-12-05,279.0,SES011486,2,46,Organic,Desktop,False,
11487,2024-11-04,,SES011487,18,41,Direct,Desktop,False,
11488,2024-12-12,,SES011488,2,4,Direct,Mobile,False,
11489,2024-10-20,1764.0,SES011489,17,24,Direct,Desktop,False,
11490,2023-05-04,937.0,SES011490,19,40,Referral,Desktop,False,
11491,2023-06-21,,SES011491,20,39,Paid,Desktop,False,
11492,2024-12-12,892.0,SES011492,6,59,Paid,Tablet,False,
11493,2024-08-16,,SES011493,18,32,Organic,Tablet,False,
11494,2024-10-26,454.0,SES011494,12,18,Paid,Mobile,False,
11495,2024-03-09,957.0,SES011495,19,14,Social,Desktop,False,
11496,2024-06-18,360.0,SES011496,11,7,Referral,Mobile,False,
11497,2024-06-14,1404.0,SES011497,16,1,Referral,Mobile,False,
