order_id,customer_id,order_date,ship_date,delivery_date,order_status,payment_method,shipping_cost,discount_amount,tax_amount,total_amount,shipping_address_city,shipping_address_state,shipping_address_country
7341,1246,2023-12-22 00:00:00,2023-12-24 00:00:00,2024-01-03 00:00:00,Delivered,Debit Card,13.03,32.52,290.51,3902.42,Chicago,IL,UK
7342,949,2024-06-14 00:00:00,2024-06-17 00:00:00,,Shipped,Apple Pay,20.35,0.0,34.27,483.05,Dallas,MI,USA
7343,1050,2024-04-25 00:00:00,2024-04-28 00:00:00,,Shipped,Bank Transfer,14.09,34.41,143.17,1912.53,New York,NY,USA
7344,1715,2024-09-19 00:00:00,2024-09-21 00:00:00,,Shipped,Bank Transfer,15.69,0.0,212.68,2886.9,San Diego,GA,Canada
7345,1931,2024-06-14 00:00:00,2024-06-17 00:00:00,,Shipped,Apple Pay,18.76,0.0,173.83,2365.49,Houston,TX,Germany
7346,894,2023-12-24 00:00:00,2023-12-25 00:00:00,2024-01-02 00:00:00,Delivered,Bank Transfer,22.08,34.41,143.36,1923.05,Los Angeles,FL,USA
7347,623,2024-06-22 00:00:00,,,Pending,Bank Transfer,16.05,0.0,320.92,4348.47,Phoenix,NC,USA
7348,551,2024-06-17 00:00:00,2024-06-18 00:00:00,2024-06-20 00:00:00,Delivered,PayPal,11.6,4.64,308.24,4168.19,Houston,NY,USA
7349,1639,2023-05-23 00:00:00,2023-05-25 00:00:00,,Shipped,Credit Card,7.47,7.32,22.29,301.02,San Diego,CA,Canada
7350,749,2024-07-01 00:00:00,2024-07-03 00:00:00,2024-07-10 00:00:00,Delivered,Google Pay,17.72,0.0,102.29,1398.66,Philadelphia,NY,USA
7351,44,2024-12-13 00:00:00,,,Cancelled,Bank Transfer,9.47,42.83,241.63,3228.7,Houston,FL,USA
7352,1996,2024-04-03 00:00:00,2024-04-06 00:00:00,2024-04-16 00:00:00,Delivered,Credit Card,8.6,0.0,11.26,160.6,San Jose,PA,Germany
7353,894,2024-12-28 00:00:00,,,Pending,Google Pay,5.72,49.89,112.96,1480.8,Los Angeles,FL,USA
7354,165,2024-11-17 00:00:00,,,Pending,Apple Pay,19.59,0.0,388.63,5266.15,Los Angeles,IL,USA
7355,1991,2023-04-11 00:00:00,2023-04-14 00:00:00,2023-04-24 00:00:00,Delivered,Apple Pay,19.17,39.81,296.84,3986.73,New York,TX,Germany
7356,1440,2023-03-03 00:00:00,2023-03-06 00:00:00,,Shipped,Debit Card,16.46,9.03,320.1,4328.78,Phoenix,CA,UK
7357,1507,2023-07-18 00:00:00,2023-07-20 00:00:00,,Shipped,Bank Transfer,18.86,34.8,110.33,1473.55,New York,NC,Canada
7358,524,2023-02-18 00:00:00,2023-02-21 00:00:00,2023-03-02 00:00:00,Delivered,Credit Card,9.28,38.49,632.26,8506.28,San Diego,OH,USA
7359,1730,2023-05-26 00:00:00,,,Pending,Credit Card,8.38,12.1,209.02,2818.1,San Jose,MI,Canada
7360,1001,2023-10-30 00:00:00,2023-11-02 00:00:00,2023-11-07 00:00:00,Delivered,Bank Transfer,24.96,0.0,179.28,2445.24,Philadelphia,FL,USA
7361,923,2023-09-06 00:00:00,2023-09-08 00:00:00,2023-09-10 00:00:00,Delivered,Apple Pay,17.12,0.0,316.52,4290.08,San Jose,NC,USA
7362,501,2023-11-24 00:00:00,2023-11-26 00:00:00,2023-11-30 00:00:00,Delivered,Apple Pay,9.99,39.05,113.45,1502.55,Chicago,NC,USA
7363,285,2023-09-21 00:00:00,2023-09-24 00:00:00,2023-10-02 00:00:00,Delivered,Debit Card,24.56,0.0,304.05,4129.26,Philadelphia,IL,USA
7364,1211,2023-01-18 00:00:00,,,Pending,Apple Pay,10.54,0.0,351.49,4755.67,Phoenix,OH,UK
7365,418,2023-08-04 00:00:00,,,Cancelled,Debit Card,23.53,0.0,62.35,865.24,San Jose,TX,USA
7366,304,2024-06-24 00:00:00,2024-06-25 00:00:00,2024-06-29 00:00:00,Delivered,Credit Card,21.48,0.0,622.83,8429.64,Chicago,FL,USA
7367,1296,2024-11-25 00:00:00,2024-11-26 00:00:00,,Shipped,Bank Transfer,17.48,0.0,198.77,2700.86,Chicago,PA,UK
7368,401,2023-03-15 00:00:00,2023-03-16 00:00:00,2023-03-25 00:00:00,Delivered,Debit Card,18.39,0.0,24.31,346.59,Dallas,NC,USA
7369,798,2023-04-26 00:00:00,2023-04-27 00:00:00,2023-05-02 00:00:00,Delivered,PayPal,9.04,29.55,177.49,2375.55,Dallas,TX,USA
7370,1294,2023-10-14 00:00:00,,,Pending,PayPal,12.03,39.11,116.92,1551.35,San Antonio,GA,UK
7371,324,2023-09-04 00:00:00,,,Cancelled,Apple Pay,18.62,0.0,126.0,1719.66,Chicago,FL,USA
7372,310,2023-12-23 00:00:00,2023-12-25 00:00:00,2024-01-03 00:00:00,Delivered,Bank Transfer,19.23,6.65,213.56,2895.64,Los Angeles,CA,USA
7373,1556,2023-08-14 00:00:00,,,Pending,Credit Card,21.35,0.0,20.97,304.47,Chicago,FL,Canada
7374,1187,2023-01-17 00:00:00,2023-01-18 00:00:00,2023-01-23 00:00:00,Delivered,PayPal,11.18,0.0,74.67,1019.18,Phoenix,IL,USA
7375,1873,2023-08-21 00:00:00,2023-08-24 00:00:00,2023-08-27 00:00:00,Delivered,Debit Card,11.58,0.0,387.48,5242.61,San Diego,TX,Australia
7376,1184,2023-12-10 00:00:00,,,Cancelled,Debit Card,9.49,0.0,16.41,231.06,San Diego,GA,USA
7377,1418,2023-05-17 00:00:00,2023-05-19 00:00:00,,Shipped,Credit Card,5.78,0.0,15.46,214.49,San Antonio,MI,UK
7378,358,2024-06-24 00:00:00,2024-06-27 00:00:00,2024-07-03 00:00:00,Delivered,Debit Card,18.04,0.0,31.03,436.91,Phoenix,GA,USA
7379,1304,2024-02-01 00:00:00,2024-02-03 00:00:00,2024-02-05 00:00:00,Delivered,Credit Card,9.94,0.0,67.61,922.68,Dallas,MI,UK
7380,1567,2023-02-28 00:00:00,2023-03-02 00:00:00,,Shipped,Google Pay,23.58,0.0,73.01,1009.23,Chicago,PA,Canada
7381,1214,2023-03-11 00:00:00,2023-03-13 00:00:00,2023-03-21 00:00:00,Delivered,Credit Card,16.18,31.4,245.18,3294.66,Houston,CA,UK
7382,787,2023-12-22 00:00:00,2023-12-23 00:00:00,,Shipped,Apple Pay,7.89,0.0,251.59,3404.35,Dallas,GA,USA
7383,1724,2023-11-15 00:00:00,,,Pending,Debit Card,7.77,0.0,602.26,8138.31,Philadelphia,NY,Canada
7384,434,2023-11-08 00:00:00,2023-11-10 00:00:00,2023-11-20 00:00:00,Delivered,Apple Pay,15.93,0.0,150.97,2053.97,Dallas,FL,USA
7385,306,2024-05-07 00:00:00,2024-05-10 00:00:00,,Shipped,Google Pay,8.97,0.0,311.14,4209.34,Philadelphia,MI,USA
7386,1219,2024-12-07 00:00:00,,,Pending,Debit Card,19.15,0.0,99.94,1368.31,Philadelphia,PA,UK
7387,1690,2023-11-03 00:00:00,2023-11-04 00:00:00,2023-11-14 00:00:00,Delivered,Google Pay,23.05,37.85,143.0,1915.74,San Jose,NC,Canada
7388,1392,2023-07-29 00:00:00,2023-07-31 00:00:00,2023-08-10 00:00:00,Delivered,Debit Card,7.7,0.0,260.42,3523.37,San Antonio,MI,UK
7389,1476,2024-05-25 00:00:00,2024-05-26 00:00:00,,Shipped,Bank Transfer,24.38,0.0,477.04,6464.44,Phoenix,PA,UK
7390,1301,2023-01-30 00:00:00,2023-02-01 00:00:00,,Shipped,PayPal,13.12,22.82,263.36,3545.7,New York,IL,UK
7391,1663,2023-06-25 00:00:00,2023-06-27 00:00:00,,Shipped,Debit Card,11.34,0.0,50.1,687.64,Los Angeles,OH,Canada
7392,1273,2024-11-25 00:00:00,,,Cancelled,Bank Transfer,23.63,0.0,277.14,3765.03,San Jose,CA,UK
7393,1902,2023-02-09 00:00:00,2023-02-11 00:00:00,2023-02-14 00:00:00,Delivered,Apple Pay,5.18,13.44,310.78,4187.33,San Jose,CA,Germany
7394,1924,2024-10-09 00:00:00,2024-10-12 00:00:00,2024-10-19 00:00:00,Delivered,Credit Card,7.18,0.0,466.57,6305.82,San Diego,NY,Germany
7395,1841,2024-07-31 00:00:00,2024-08-01 00:00:00,,Shipped,Google Pay,5.93,0.0,78.1,1060.22,New York,OH,Australia
7396,1528,2024-04-25 00:00:00,2024-04-27 00:00:00,2024-05-03 00:00:00,Delivered,Apple Pay,22.44,5.09,155.04,2110.39,Philadelphia,IL,Canada
7397,719,2023-05-14 00:00:00,2023-05-16 00:00:00,2023-05-21 00:00:00,Delivered,PayPal,23.45,0.0,165.53,2258.14,San Diego,PA,USA
7398,1713,2023-09-27 00:00:00,2023-09-29 00:00:00,2023-10-08 00:00:00,Delivered,Debit Card,19.62,24.8,158.23,2130.87,Chicago,NY,Canada
7399,516,2024-04-19 00:00:00,2024-04-20 00:00:00,2024-04-27 00:00:00,Delivered,Bank Transfer,15.82,42.88,514.69,6921.21,New York,IL,USA
7400,647,2024-09-21 00:00:00,,,Pending,PayPal,20.08,0.0,79.27,1090.2,San Jose,CA,USA
7401,184,2024-08-11 00:00:00,,,Cancelled,PayPal,10.93,0.0,73.88,1008.25,San Diego,NY,USA
7402,776,2023-08-05 00:00:00,2023-08-07 00:00:00,2023-08-09 00:00:00,Delivered,Google Pay,20.87,28.03,619.17,8351.59,Los Angeles,TX,USA
7403,1048,2024-08-26 00:00:00,2024-08-29 00:00:00,2024-09-08 00:00:00,Delivered,Google Pay,24.18,0.0,284.5,3864.98,Dallas,PA,USA
7404,621,2023-04-18 00:00:00,,,Pending,Bank Transfer,7.53,0.0,74.54,1013.78,Chicago,PA,USA
7405,1445,2023-12-31 00:00:00,2024-01-03 00:00:00,2024-01-13 00:00:00,Delivered,Credit Card,7.75,0.0,6.57,96.4,Phoenix,GA,UK
7406,1391,2024-12-02 00:00:00,,,Cancelled,Bank Transfer,8.21,15.6,180.43,2428.47,Dallas,PA,UK
7407,1787,2023-02-09 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Delivered,Google Pay,5.79,0.0,195.27,2641.99,New York,OH,Australia
7408,1545,2024-12-08 00:00:00,,,Cancelled,Google Pay,17.48,33.51,372.68,5015.11,Chicago,CA,Canada
7409,1424,2024-07-14 00:00:00,2024-07-17 00:00:00,2024-07-26 00:00:00,Delivered,Debit Card,15.87,0.0,230.1,3122.16,Philadelphia,FL,UK
7410,536,2024-01-22 00:00:00,,,Pending,Apple Pay,18.14,0.0,364.53,4939.27,Phoenix,IL,USA
7411,1805,2024-11-07 00:00:00,,,Cancelled,Apple Pay,19.97,0.0,409.27,5545.09,Philadelphia,FL,Australia
7412,145,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-02-01 00:00:00,Delivered,Apple Pay,18.01,0.0,253.99,3446.92,San Antonio,GA,USA
7413,1897,2024-06-24 00:00:00,,,Cancelled,Bank Transfer,18.25,0.0,221.88,3013.64,Houston,TX,Australia
7414,1066,2024-11-20 00:00:00,2024-11-22 00:00:00,2024-11-26 00:00:00,Delivered,Google Pay,12.85,0.0,609.57,8242.06,Chicago,NC,USA
7415,1041,2024-05-02 00:00:00,2024-05-03 00:00:00,2024-05-07 00:00:00,Delivered,Debit Card,22.59,0.0,194.67,2650.66,Los Angeles,FL,USA
7416,1885,2024-06-26 00:00:00,2024-06-28 00:00:00,2024-07-04 00:00:00,Delivered,PayPal,13.0,28.4,2.12,13.24,Phoenix,CA,Australia
7417,619,2024-08-31 00:00:00,2024-09-03 00:00:00,,Shipped,Credit Card,14.17,48.07,281.94,3772.35,San Diego,NY,USA
7418,904,2023-01-11 00:00:00,2023-01-14 00:00:00,2023-01-20 00:00:00,Delivered,Bank Transfer,17.87,0.0,233.99,3176.78,Phoenix,GA,USA
7419,146,2024-01-08 00:00:00,2024-01-10 00:00:00,2024-01-13 00:00:00,Delivered,Bank Transfer,10.15,0.0,122.45,1663.25,San Jose,OH,USA
7420,1362,2024-10-19 00:00:00,,,Cancelled,Debit Card,22.63,45.72,361.92,4862.85,Chicago,NY,UK
7421,310,2023-04-07 00:00:00,,,Cancelled,Apple Pay,7.2,0.0,108.39,1470.45,Los Angeles,CA,USA
7422,1655,2023-02-10 00:00:00,2023-02-13 00:00:00,2023-02-16 00:00:00,Delivered,Credit Card,23.29,0.0,208.24,2834.52,San Diego,NC,Canada
7423,23,2023-03-01 00:00:00,,,Pending,Google Pay,7.56,47.0,34.71,429.15,Phoenix,NC,USA
7424,1398,2023-12-27 00:00:00,2023-12-29 00:00:00,2024-01-04 00:00:00,Delivered,Credit Card,24.92,0.0,314.72,4273.59,Dallas,NC,UK
7425,1313,2024-03-11 00:00:00,2024-03-12 00:00:00,2024-03-14 00:00:00,Delivered,Bank Transfer,11.73,0.0,43.0,592.28,Houston,MI,UK
7426,1989,2023-10-22 00:00:00,2023-10-24 00:00:00,2023-10-27 00:00:00,Delivered,Apple Pay,19.46,43.84,312.26,4191.13,Houston,PA,Germany
7427,1601,2023-05-24 00:00:00,2023-05-25 00:00:00,2023-06-04 00:00:00,Delivered,Apple Pay,17.42,42.23,31.82,404.77,San Jose,FL,Canada
7428,1654,2023-10-18 00:00:00,,,Pending,Debit Card,8.25,37.35,387.31,5199.61,Dallas,CA,Canada
7429,647,2024-09-07 00:00:00,2024-09-09 00:00:00,,Shipped,Google Pay,11.0,0.0,59.44,813.43,San Jose,CA,USA
7430,223,2023-08-13 00:00:00,2023-08-15 00:00:00,2023-08-22 00:00:00,Delivered,Debit Card,16.62,0.0,111.43,1520.93,Chicago,FL,USA
7431,524,2024-01-11 00:00:00,,,Cancelled,Google Pay,8.74,0.0,505.28,6829.98,San Diego,OH,USA
7432,1092,2023-04-01 00:00:00,,,Cancelled,PayPal,14.77,0.0,26.76,375.97,San Antonio,FL,USA
7433,785,2024-03-25 00:00:00,2024-03-27 00:00:00,,Shipped,Bank Transfer,16.24,0.0,452.51,6125.12,San Jose,CA,USA
7434,1541,2023-05-20 00:00:00,2023-05-22 00:00:00,2023-05-31 00:00:00,Delivered,Apple Pay,13.13,6.81,423.53,5723.94,Dallas,NY,Canada
7435,1357,2024-08-07 00:00:00,,,Pending,Debit Card,12.13,0.0,24.48,342.66,Phoenix,NC,UK
7436,191,2023-11-28 00:00:00,2023-11-30 00:00:00,2023-12-05 00:00:00,Delivered,Debit Card,13.46,0.0,27.62,386.27,Philadelphia,FL,USA
7437,213,2023-08-11 00:00:00,2023-08-12 00:00:00,,Shipped,Bank Transfer,13.67,0.0,75.82,1037.2,San Antonio,IL,USA
7438,1209,2023-10-10 00:00:00,2023-10-12 00:00:00,2023-10-16 00:00:00,Delivered,Bank Transfer,20.76,17.73,294.88,3983.89,San Jose,NC,UK
7439,997,2024-02-04 00:00:00,,,Cancelled,Credit Card,20.43,0.0,134.34,1833.97,Chicago,OH,USA
7440,215,2024-10-01 00:00:00,2024-10-04 00:00:00,2024-10-09 00:00:00,Delivered,Apple Pay,18.49,0.0,564.6,7640.58,Dallas,PA,USA
7441,1541,2023-08-03 00:00:00,2023-08-04 00:00:00,,Shipped,PayPal,24.65,0.0,289.32,3930.45,Dallas,NY,Canada
7442,1009,2023-04-27 00:00:00,2023-04-30 00:00:00,,Shipped,Apple Pay,19.8,0.0,188.71,2567.35,San Jose,TX,USA
7443,1016,2024-11-05 00:00:00,2024-11-08 00:00:00,2024-11-14 00:00:00,Delivered,Bank Transfer,23.54,31.14,150.75,2027.55,New York,NY,USA
7444,1264,2024-02-07 00:00:00,2024-02-09 00:00:00,2024-02-11 00:00:00,Delivered,Apple Pay,22.54,0.0,265.85,3611.46,Philadelphia,PA,UK
7445,930,2023-11-13 00:00:00,2023-11-16 00:00:00,2023-11-22 00:00:00,Delivered,Apple Pay,7.06,0.0,573.44,7748.47,San Antonio,MI,USA
7446,517,2023-01-30 00:00:00,2023-01-31 00:00:00,,Shipped,Debit Card,24.27,29.9,143.71,1934.43,Los Angeles,IL,USA
7447,277,2024-04-18 00:00:00,2024-04-21 00:00:00,,Shipped,PayPal,19.0,32.87,39.29,516.57,San Antonio,NC,USA
7448,1609,2024-04-10 00:00:00,2024-04-11 00:00:00,2024-04-21 00:00:00,Delivered,Bank Transfer,13.62,0.0,77.18,1055.5,Dallas,IL,Canada
7449,454,2023-05-13 00:00:00,2023-05-14 00:00:00,,Shipped,Apple Pay,21.54,0.0,91.91,1262.37,Chicago,PA,USA
7450,1662,2023-09-21 00:00:00,2023-09-24 00:00:00,2023-09-30 00:00:00,Delivered,Google Pay,11.9,22.35,153.76,2065.25,Chicago,GA,Canada
7451,1629,2023-04-13 00:00:00,,,Cancelled,PayPal,21.02,0.0,435.42,5899.19,Chicago,IL,Canada
7452,1758,2024-05-18 00:00:00,2024-05-19 00:00:00,2024-05-27 00:00:00,Delivered,Google Pay,23.53,0.0,353.96,4801.94,Houston,MI,Australia
7453,1084,2024-05-11 00:00:00,2024-05-14 00:00:00,2024-05-16 00:00:00,Delivered,Apple Pay,17.5,0.0,492.06,6660.37,New York,OH,USA
7454,1338,2023-05-13 00:00:00,2023-05-15 00:00:00,2023-05-23 00:00:00,Delivered,PayPal,17.95,19.55,418.26,5644.95,Phoenix,IL,UK
7455,99,2024-08-15 00:00:00,,,Pending,Debit Card,13.16,0.0,422.34,5714.77,San Antonio,MI,USA
7456,908,2023-03-29 00:00:00,2023-04-01 00:00:00,2023-04-11 00:00:00,Delivered,Apple Pay,15.99,0.0,10.08,152.13,New York,MI,USA
7457,502,2023-05-06 00:00:00,2023-05-09 00:00:00,2023-05-17 00:00:00,Delivered,Debit Card,20.07,0.0,131.71,1798.17,Houston,PA,USA
7458,766,2023-11-03 00:00:00,2023-11-05 00:00:00,2023-11-14 00:00:00,Delivered,Google Pay,20.4,46.62,60.04,784.26,San Jose,MI,USA
7459,1480,2023-03-17 00:00:00,2023-03-20 00:00:00,,Shipped,Google Pay,8.03,10.8,149.57,2016.4,Chicago,NC,UK
7460,188,2023-05-19 00:00:00,,,Pending,Apple Pay,14.71,22.76,18.05,235.67,San Jose,NC,USA
7461,607,2024-11-26 00:00:00,2024-11-29 00:00:00,2024-12-08 00:00:00,Delivered,PayPal,15.72,0.0,392.91,5320.02,Chicago,PA,USA
7462,388,2024-05-04 00:00:00,,,Cancelled,PayPal,18.62,0.0,328.18,4449.02,Houston,GA,USA
7463,284,2024-04-17 00:00:00,2024-04-20 00:00:00,,Shipped,PayPal,20.63,34.68,263.54,3543.8,Los Angeles,TX,USA
7464,1706,2023-02-28 00:00:00,2023-03-03 00:00:00,,Shipped,Google Pay,5.16,0.0,392.7,5306.64,New York,CA,Canada
7465,1308,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-23 00:00:00,Delivered,PayPal,22.7,0.0,136.84,1870.0,Dallas,OH,UK
7466,1252,2024-10-10 00:00:00,2024-10-13 00:00:00,2024-10-23 00:00:00,Delivered,Debit Card,22.23,0.0,228.86,3111.85,Chicago,PA,UK
7467,1438,2023-10-04 00:00:00,2023-10-06 00:00:00,2023-10-11 00:00:00,Delivered,PayPal,8.6,0.0,57.43,783.87,Phoenix,MI,UK
7468,771,2024-07-10 00:00:00,,,Cancelled,Google Pay,18.48,6.93,235.03,3184.51,Houston,NC,USA
7469,134,2024-10-14 00:00:00,,,Pending,Credit Card,6.74,0.0,59.69,812.6,Los Angeles,PA,USA
7470,1124,2023-07-11 00:00:00,2023-07-14 00:00:00,2023-07-17 00:00:00,Delivered,Google Pay,16.31,10.14,114.0,1545.19,Houston,CA,USA
7471,1431,2024-05-06 00:00:00,,,Pending,Google Pay,12.17,0.0,46.88,645.09,Chicago,MI,UK
7472,1624,2023-09-11 00:00:00,2023-09-13 00:00:00,2023-09-22 00:00:00,Delivered,PayPal,20.57,25.71,101.73,1368.27,San Antonio,IL,Canada
7473,699,2023-10-08 00:00:00,2023-10-11 00:00:00,2023-10-21 00:00:00,Delivered,Google Pay,13.2,0.0,208.94,2833.91,Philadelphia,PA,USA
7474,194,2023-08-03 00:00:00,,,Cancelled,Debit Card,18.52,0.0,379.28,5138.8,Chicago,NY,USA
7475,1414,2024-12-07 00:00:00,2024-12-10 00:00:00,2024-12-13 00:00:00,Delivered,Apple Pay,17.24,0.0,253.14,3434.65,San Jose,OH,UK
7476,1592,2024-12-29 00:00:00,2025-01-01 00:00:00,,Shipped,Google Pay,10.62,0.0,105.23,1431.17,Houston,GA,Canada
7477,1518,2023-09-13 00:00:00,2023-09-15 00:00:00,2023-09-23 00:00:00,Delivered,Bank Transfer,12.59,0.0,25.88,361.94,San Jose,FL,Canada
7478,1843,2023-06-20 00:00:00,,,Cancelled,Apple Pay,8.31,0.0,193.18,2616.25,Houston,PA,Australia
7479,1909,2024-11-25 00:00:00,,,Pending,Credit Card,14.98,0.0,177.99,2417.82,San Antonio,NC,Germany
7480,1091,2023-11-16 00:00:00,2023-11-19 00:00:00,2023-11-29 00:00:00,Delivered,Credit Card,11.26,41.54,45.99,590.56,Los Angeles,NC,USA
7481,1304,2023-05-24 00:00:00,2023-05-26 00:00:00,2023-06-05 00:00:00,Delivered,Apple Pay,6.79,33.21,112.07,1486.54,Dallas,MI,UK
7482,1607,2023-08-25 00:00:00,2023-08-28 00:00:00,,Shipped,Credit Card,9.89,0.0,308.67,4176.97,San Jose,NY,Canada
7483,1816,2023-12-19 00:00:00,2023-12-21 00:00:00,2023-12-24 00:00:00,Delivered,Credit Card,7.61,29.32,349.59,4697.74,Chicago,NY,Australia
7484,1503,2023-06-29 00:00:00,2023-07-02 00:00:00,2023-07-10 00:00:00,Delivered,PayPal,18.54,33.18,210.91,2832.59,San Jose,NC,Canada
7485,1495,2023-05-04 00:00:00,2023-05-07 00:00:00,2023-05-11 00:00:00,Delivered,Bank Transfer,17.89,0.0,7.46,118.57,Los Angeles,GA,UK
7486,654,2024-11-26 00:00:00,2024-11-27 00:00:00,2024-12-07 00:00:00,Delivered,Google Pay,11.62,0.0,209.64,2841.81,Phoenix,IL,USA
7487,114,2023-07-01 00:00:00,2023-07-02 00:00:00,2023-07-07 00:00:00,Delivered,Bank Transfer,6.84,0.0,47.98,654.51,New York,TX,USA
7488,341,2023-04-14 00:00:00,,,Cancelled,Credit Card,5.26,0.0,169.74,2296.81,Los Angeles,TX,USA
7489,320,2023-11-14 00:00:00,2023-11-15 00:00:00,2023-11-18 00:00:00,Delivered,PayPal,15.99,0.0,462.4,6258.35,Los Angeles,MI,USA
7490,1523,2023-08-25 00:00:00,2023-08-28 00:00:00,,Shipped,Debit Card,19.4,0.0,409.99,5554.22,San Antonio,NC,Canada
7491,25,2024-09-27 00:00:00,,,Cancelled,Debit Card,6.08,0.0,336.78,4552.67,Phoenix,NY,USA
7492,989,2023-07-13 00:00:00,,,Cancelled,PayPal,5.95,0.0,292.36,3952.75,Philadelphia,MI,USA
7493,1132,2023-11-11 00:00:00,2023-11-13 00:00:00,,Shipped,PayPal,8.89,0.0,441.52,5969.44,San Diego,PA,USA
7494,591,2023-01-08 00:00:00,2023-01-09 00:00:00,,Shipped,Apple Pay,13.64,0.0,395.58,5353.99,New York,PA,USA
7495,1038,2023-04-13 00:00:00,2023-04-15 00:00:00,,Shipped,Google Pay,17.52,0.0,420.55,5694.95,Philadelphia,CA,USA
7496,1988,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-19 00:00:00,Delivered,Apple Pay,19.07,42.34,282.4,3789.16,Phoenix,TX,Germany
7497,267,2023-06-02 00:00:00,2023-06-03 00:00:00,2023-06-09 00:00:00,Delivered,Credit Card,19.94,0.0,49.95,694.32,Los Angeles,PA,USA
7498,1105,2023-11-05 00:00:00,2023-11-07 00:00:00,2023-11-10 00:00:00,Delivered,Debit Card,18.15,22.63,128.79,1734.17,Dallas,IL,USA
7499,52,2024-11-05 00:00:00,,,Pending,Bank Transfer,12.89,0.0,78.37,1070.94,Philadelphia,NY,USA
7500,1444,2024-01-29 00:00:00,,,Pending,Credit Card,21.96,0.27,192.47,2620.0,Chicago,NY,UK
7501,204,2024-10-11 00:00:00,,,Cancelled,Apple Pay,19.4,0.0,223.72,3039.61,Los Angeles,NC,USA
7502,1637,2024-11-15 00:00:00,2024-11-17 00:00:00,,Shipped,PayPal,16.72,0.0,196.52,2669.73,Philadelphia,TX,Canada
7503,392,2023-12-19 00:00:00,2023-12-20 00:00:00,,Shipped,Credit Card,13.87,13.68,288.86,3899.85,San Antonio,NC,USA
7504,1127,2023-09-15 00:00:00,,,Pending,Credit Card,12.65,0.0,64.99,889.99,Houston,TX,USA
7505,1571,2024-11-22 00:00:00,2024-11-24 00:00:00,,Shipped,Apple Pay,8.48,0.0,569.44,7695.96,San Diego,FL,Canada
7506,256,2024-06-29 00:00:00,2024-06-30 00:00:00,2024-07-10 00:00:00,Delivered,PayPal,15.56,31.44,124.56,1665.7,San Diego,PA,USA
7507,1294,2023-09-03 00:00:00,,,Pending,Bank Transfer,7.06,0.0,249.22,3371.5,San Antonio,GA,UK
7508,1814,2023-11-21 00:00:00,,,Cancelled,Credit Card,8.74,20.11,639.51,8622.02,San Antonio,IL,Australia
7509,1793,2023-01-27 00:00:00,,,Pending,Google Pay,11.31,0.0,415.08,5614.92,Phoenix,FL,Australia
7510,930,2023-12-11 00:00:00,2023-12-12 00:00:00,2023-12-15 00:00:00,Delivered,Apple Pay,14.11,20.47,322.68,4349.77,San Antonio,MI,USA
7511,1696,2023-11-08 00:00:00,,,Cancelled,Debit Card,6.41,0.0,125.81,1704.9,Dallas,NC,Canada
7512,24,2024-12-24 00:00:00,2024-12-26 00:00:00,2024-12-31 00:00:00,Delivered,Apple Pay,18.79,0.0,172.19,2343.34,San Jose,IL,USA
7513,1029,2023-10-06 00:00:00,2023-10-08 00:00:00,2023-10-13 00:00:00,Delivered,Google Pay,23.54,0.0,137.36,1877.86,Philadelphia,TX,USA
7514,1754,2024-08-23 00:00:00,2024-08-24 00:00:00,2024-08-31 00:00:00,Delivered,Bank Transfer,11.81,0.0,247.37,3351.25,Los Angeles,OH,Australia
7515,892,2024-01-08 00:00:00,,,Pending,Google Pay,8.24,24.62,344.67,4636.61,San Diego,TX,USA
7516,231,2024-11-03 00:00:00,,,Cancelled,PayPal,20.79,5.72,3.66,64.45,New York,NC,USA
7517,1752,2024-04-20 00:00:00,2024-04-21 00:00:00,,Shipped,Google Pay,21.15,0.0,31.18,442.06,San Diego,GA,Australia
7518,76,2023-06-11 00:00:00,2023-06-13 00:00:00,,Shipped,PayPal,6.16,0.0,133.47,1808.05,New York,FL,USA
7519,834,2023-03-13 00:00:00,,,Cancelled,Credit Card,13.52,0.0,221.69,3006.37,Philadelphia,IL,USA
7520,1800,2024-02-21 00:00:00,2024-02-22 00:00:00,2024-03-03 00:00:00,Delivered,Credit Card,7.47,0.0,27.06,372.76,New York,MI,Australia
7521,524,2024-11-08 00:00:00,2024-11-09 00:00:00,2024-11-14 00:00:00,Delivered,Google Pay,13.58,7.26,339.49,4589.42,San Diego,OH,USA
7522,61,2024-11-08 00:00:00,2024-11-11 00:00:00,2024-11-20 00:00:00,Delivered,Credit Card,17.02,0.0,46.53,645.13,San Jose,GA,USA
7523,436,2023-11-01 00:00:00,,,Pending,Google Pay,8.02,0.0,15.34,215.14,New York,FL,USA
7524,889,2024-05-16 00:00:00,2024-05-19 00:00:00,2024-05-27 00:00:00,Delivered,Google Pay,12.75,0.0,47.74,657.24,San Jose,FL,USA
7525,883,2024-01-19 00:00:00,2024-01-21 00:00:00,2024-01-29 00:00:00,Delivered,Debit Card,24.81,0.0,25.47,368.71,New York,NC,USA
7526,1788,2024-10-01 00:00:00,2024-10-03 00:00:00,2024-10-09 00:00:00,Delivered,PayPal,17.42,0.0,408.74,5535.45,San Antonio,TX,Australia
